poll_date,house,sample,party,votes,weight,votes_raw
2019-01-20,gad3,1800,PDC,1.6,2.168943542395397,1.6
2019-01-20,gad3,1800,PNV,1.2,2.168943542395397,1.2
2019-01-20,gad3,1800,BIL,0.6,2.168943542395397,0.6
2019-01-20,gad3,1800,CC,0.2,2.168943542395397,0.2
2019-01-20,gad3,1800,UP_suma,11.6,2.168943542395397,11.6
2019-01-16,invymark,NA,PP,21.5,1,21.5
2019-01-16,invymark,NA,PSOE,23.2,1,23.2
2019-01-16,invymark,NA,Cs,23,1,23
2019-01-16,invymark,NA,UP,14.4,1,14.4
2019-01-16,invymark,NA,VOX,8.9,1,8.9
2019-01-16,invymark,NA,UP_suma,14.4,1,14.4
2019-01-13,metroscopia,2332,PP,19.1,2.2258395327470373,19.1
2019-01-13,metroscopia,2332,PSOE,23.7,2.2258395327470373,23.7
2019-01-13,metroscopia,2332,Cs,17.8,2.2258395327470373,17.8
2019-01-13,metroscopia,2332,UP,17.1,2.2258395327470373,17.1
2019-01-13,metroscopia,2332,VOX,12,2.2258395327470373,12
2019-01-13,metroscopia,2332,UP_suma,17.1,2.2258395327470373,17.1
2019-01-06,cis propia,2989,PP,21.2,1.140889525264255,21.2
2019-01-06,simple lógica,1042,PP,18.2,2.0535617611938988,18.2
2019-01-06,celeste-tel,1100,PP,23.8,1.0323578626791556,23.8
2019-01-06,cis propia,2989,PSOE,23.8,1.140889525264255,23.8
2019-01-06,simple lógica,1042,PSOE,25.1,2.0535617611938988,25.1
2019-01-06,celeste-tel,1100,PSOE,24.1,1.0323578626791556,24.1
2019-01-06,cis propia,2989,Cs,18.6,1.140889525264255,18.6
2019-01-06,simple lógica,1042,Cs,17.9,2.0535617611938988,17.9
2019-01-06,celeste-tel,1100,Cs,19.6,1.0323578626791556,19.6
2019-01-06,cis propia,2989,UP,18.6,1.140889525264255,18.6
2019-01-06,simple lógica,1042,UP,14,2.0535617611938988,14
2019-01-06,celeste-tel,1100,UP,16.1,1.0323578626791556,16.1
2019-01-06,cis propia,2989,VOX,7.5,1.140889525264255,7.5
2019-01-06,simple lógica,1042,VOX,11,2.0535617611938988,11
2019-01-06,celeste-tel,1100,VOX,8.1,1.0323578626791556,8.1
2019-01-06,celeste-tel,1100,ERC,2.8,1.0323578626791556,2.8
2019-01-06,celeste-tel,1100,PDC,1.5,1.0323578626791556,1.5
2019-01-06,celeste-tel,1100,PNV,1,1.0323578626791556,1
2019-01-06,celeste-tel,1100,PAC,0.8,1.0323578626791556,0.8
2019-01-06,celeste-tel,1100,BIL,0.7,1.0323578626791556,0.7
2019-01-06,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2019-01-06,cis propia,2989,UP_suma,18.6,1.140889525264255,18.6
2019-01-06,simple lógica,1042,UP_suma,14,2.0535617611938988,14
2019-01-06,celeste-tel,1100,UP_suma,16.1,1.0323578626791556,16.1
2019-01-01,hamalgama,NA,PP,22.5,1,22.5
2019-01-01,sociométrica,2200,PP,18.3,2.2129075221204113,18.3
2019-01-01,hamalgama,NA,PSOE,21.2,1,21.2
2019-01-01,sociométrica,2200,PSOE,22.4,2.2129075221204113,22.4
2019-01-01,hamalgama,NA,Cs,18.2,1,18.2
2019-01-01,sociométrica,2200,Cs,18.5,2.2129075221204113,18.5
2019-01-01,hamalgama,NA,UP,19.3,1,19.3
2019-01-01,sociométrica,2200,UP,17.1,2.2129075221204113,17.1
2019-01-01,hamalgama,NA,VOX,8.7,1,8.7
2019-01-01,sociométrica,2200,VOX,12,2.2129075221204113,12
2019-01-01,hamalgama,NA,ERC,2.5,1,2.5
2019-01-01,sociométrica,2200,ERC,3.2,2.2129075221204113,3.2
2019-01-01,hamalgama,NA,PDC,1.8,1,1.8
2019-01-01,sociométrica,2200,PDC,1.4,2.2129075221204113,1.4
2019-01-01,hamalgama,NA,PNV,2,1,2
2019-01-01,sociométrica,2200,PNV,1.2,2.2129075221204113,1.2
2019-01-01,hamalgama,NA,BIL,0.6,1,0.6
2019-01-01,sociométrica,2200,BIL,0.9,2.2129075221204113,0.9
2019-01-01,hamalgama,NA,CC,0.2,1,0.2
2019-01-01,sociométrica,2200,CC,0.3,2.2129075221204113,0.3
2019-01-01,hamalgama,NA,UP_suma,19.3,1,19.3
2019-01-01,sociométrica,2200,UP_suma,17.1,2.2129075221204113,17.1
2018-12-24,sigma dos,1000,PP,19.2,2.0451303651271457,19.2
2018-12-24,sigma dos,1000,PSOE,22.6,2.0451303651271457,22.6
2018-12-24,sigma dos,1000,Cs,18.8,2.0451303651271457,18.8
2018-12-24,sigma dos,1000,UP,15.8,2.0451303651271457,15.8
2018-12-24,sigma dos,1000,VOX,12.9,2.0451303651271457,12.9
2018-12-24,sigma dos,1000,ERC,3.6,2.0451303651271457,3.6
2018-12-24,sigma dos,1000,PDC,1,2.0451303651271457,1
2018-12-24,sigma dos,1000,PNV,1.2,2.0451303651271457,1.2
2018-12-24,sigma dos,1000,UP_suma,15.8,2.0451303651271457,15.8
2018-12-19,invymark,NA,PP,21.8,1,21.8
2018-12-19,invymark,NA,PSOE,23.5,1,23.5
2018-12-19,invymark,NA,Cs,22.7,1,22.7
2018-12-19,invymark,NA,UP,15.2,1,15.2
2018-12-19,invymark,NA,VOX,7.8,1,7.8
2018-12-19,invymark,NA,UP_suma,15.2,1,15.2
2018-12-16,sigma dos,1000,PP,21.2,2.0451303651271457,21.2
2018-12-16,sigma dos,1000,PSOE,24.1,2.0451303651271457,24.1
2018-12-16,sigma dos,1000,Cs,18.4,2.0451303651271457,18.4
2018-12-16,sigma dos,1000,UP,16.7,2.0451303651271457,16.7
2018-12-16,sigma dos,1000,VOX,9.2,2.0451303651271457,9.2
2018-12-16,sigma dos,1000,UP_suma,16.7,2.0451303651271457,16.7
2018-12-12,sociométrica,900,PP,21.6,2.023695881835618,21.6
2018-12-12,gad3,1005,PP,20.5,2.0461506367975173,20.5
2018-12-12,imop,1036,PP,19.6,2.052376212800138,19.6
2018-12-12,sociométrica,900,PSOE,22.5,2.023695881835618,22.5
2018-12-12,gad3,1005,PSOE,24.2,2.0461506367975173,24.2
2018-12-12,imop,1036,PSOE,25.8,2.052376212800138,25.8
2018-12-12,sociométrica,900,Cs,19,2.023695881835618,19
2018-12-12,gad3,1005,Cs,20.7,2.0461506367975173,20.7
2018-12-12,imop,1036,Cs,20.6,2.052376212800138,20.6
2018-12-12,sociométrica,900,UP,17.8,2.023695881835618,17.8
2018-12-12,gad3,1005,UP,14.2,2.0461506367975173,14.2
2018-12-12,imop,1036,UP,15.5,2.052376212800138,15.5
2018-12-12,sociométrica,900,VOX,8.5,2.023695881835618,8.5
2018-12-12,gad3,1005,VOX,8.7,2.0461506367975173,8.7
2018-12-12,imop,1036,VOX,8,2.052376212800138,8
2018-12-12,sociométrica,900,ERC,3.1,2.023695881835618,3.1
2018-12-12,gad3,1005,ERC,2.8,2.0461506367975173,2.8
2018-12-12,imop,1036,ERC,3,2.052376212800138,3
2018-12-12,sociométrica,900,PDC,1.5,2.023695881835618,1.5
2018-12-12,gad3,1005,PDC,1.8,2.0461506367975173,1.8
2018-12-12,imop,1036,PDC,1.6,2.052376212800138,1.6
2018-12-12,sociométrica,900,PNV,1.2,2.023695881835618,1.2
2018-12-12,gad3,1005,PNV,1.2,2.0461506367975173,1.2
2018-12-12,imop,1036,PNV,1.2,2.052376212800138,1.2
2018-12-12,imop,1036,PAC,1.6,2.052376212800138,1.6
2018-12-12,sociométrica,900,BIL,0.7,2.023695881835618,0.7
2018-12-12,gad3,1005,BIL,0.7,2.0461506367975173,0.7
2018-12-12,imop,1036,BIL,0.9,2.052376212800138,0.9
2018-12-12,sociométrica,900,CC,0.4,2.023695881835618,0.4
2018-12-12,gad3,1005,CC,0.2,2.0461506367975173,0.2
2018-12-12,sociométrica,900,UP_suma,17.8,2.023695881835618,17.8
2018-12-12,gad3,1005,UP_suma,14.2,2.0461506367975173,14.2
2018-12-12,imop,1036,UP_suma,15.5,2.052376212800138,15.5
2018-12-11,metroscopia,1895,PP,18,2.180127626917279,18
2018-12-11,metroscopia,1895,PSOE,22.2,2.180127626917279,22.2
2018-12-11,metroscopia,1895,Cs,20.5,2.180127626917279,20.5
2018-12-11,metroscopia,1895,UP,17.9,2.180127626917279,17.9
2018-12-11,metroscopia,1895,VOX,11,2.180127626917279,11
2018-12-11,metroscopia,1895,UP_suma,17.9,2.180127626917279,17.9
2018-12-10,nc report,1000,PP,24.4,1.0225651825635729,24.4
2018-12-10,nc report,1000,PSOE,24.8,1.0225651825635729,24.8
2018-12-10,nc report,1000,Cs,18,1.0225651825635729,18
2018-12-10,nc report,1000,UP,17.2,1.0225651825635729,17.2
2018-12-10,nc report,1000,VOX,8.7,1.0225651825635729,8.7
2018-12-10,nc report,1000,ERC,2.8,1.0225651825635729,2.8
2018-12-10,nc report,1000,PDC,1.2,1.0225651825635729,1.2
2018-12-10,nc report,1000,PNV,0.9,1.0225651825635729,0.9
2018-12-10,nc report,1000,BIL,0.6,1.0225651825635729,0.6
2018-12-10,nc report,1000,UP_suma,17.2,1.0225651825635729,17.2
2018-12-07,celeste-tel,1100,PP,24.7,1.0323578626791556,24.7
2018-12-07,target point,NA,PP,22.8,1,22.8
2018-12-07,celeste-tel,1100,PSOE,25.2,1.0323578626791556,25.2
2018-12-07,target point,NA,PSOE,24.9,1,24.9
2018-12-07,celeste-tel,1100,Cs,19.4,1.0323578626791556,19.4
2018-12-07,target point,NA,Cs,20.6,1,20.6
2018-12-07,celeste-tel,1100,UP,16.2,1.0323578626791556,16.2
2018-12-07,target point,NA,UP,17.2,1,17.2
2018-12-07,celeste-tel,1100,VOX,6.8,1.0323578626791556,6.8
2018-12-07,target point,NA,VOX,5.9,1,5.9
2018-12-07,celeste-tel,1100,ERC,2.9,1.0323578626791556,2.9
2018-12-07,celeste-tel,1100,PDC,1.5,1.0323578626791556,1.5
2018-12-07,celeste-tel,1100,PNV,1,1.0323578626791556,1
2018-12-07,celeste-tel,1100,PAC,0.8,1.0323578626791556,0.8
2018-12-07,celeste-tel,1100,BIL,0.6,1.0323578626791556,0.6
2018-12-07,celeste-tel,1100,CC,0.3,1.0323578626791556,0.3
2018-12-07,celeste-tel,1100,UP_suma,16.2,1.0323578626791556,16.2
2018-12-07,target point,NA,UP_suma,17.2,1,17.2
2018-12-05,invymark,1200,PP,22.9,1.0413797439924106,22.9
2018-12-05,sociométrica,NA,PP,20.3,2,20.3
2018-12-05,invymark,1200,PSOE,23.2,1.0413797439924106,23.2
2018-12-05,sociométrica,NA,PSOE,25,2,25
2018-12-05,invymark,1200,Cs,22.9,1.0413797439924106,22.9
2018-12-05,sociométrica,NA,Cs,18.8,2,18.8
2018-12-05,invymark,1200,UP,14.8,1.0413797439924106,14.8
2018-12-05,sociométrica,NA,UP,16,2,16
2018-12-05,invymark,1200,VOX,7.3,1.0413797439924106,7.3
2018-12-05,sociométrica,NA,VOX,11,2,11
2018-12-05,sociométrica,NA,ERC,3.1,2,3.1
2018-12-05,sociométrica,NA,PDC,1.5,2,1.5
2018-12-05,sociométrica,NA,PNV,1.1,2,1.1
2018-12-05,sociométrica,NA,BIL,0.7,2,0.7
2018-12-05,sociométrica,NA,CC,0.3,2,0.3
2018-12-05,invymark,1200,UP_suma,14.8,1.0413797439924106,14.8
2018-12-05,sociométrica,NA,UP_suma,16,2,16
2018-11-08,simple lógica,1019,PP,19.6,2.0489832840365847,19.6
2018-11-08,simple lógica,1019,PSOE,24.1,2.0489832840365847,24.1
2018-11-08,simple lógica,1019,Cs,22.4,2.0489832840365847,22.4
2018-11-08,simple lógica,1019,UP,18.1,2.0489832840365847,18.1
2018-11-08,simple lógica,1019,UP_suma,18.1,2.0489832840365847,18.1
2018-11-07,celeste-tel,1100,PP,25.8,1.0323578626791556,25.8
2018-11-07,nc report,1000,PP,26.3,1.0225651825635729,26.3
2018-11-07,invymark,NA,PP,24.2,1,24.2
2018-11-07,celeste-tel,1100,PSOE,26.9,1.0323578626791556,26.9
2018-11-07,nc report,1000,PSOE,26.5,1.0225651825635729,26.5
2018-11-07,invymark,NA,PSOE,25.4,1,25.4
2018-11-07,celeste-tel,1100,Cs,20.4,1.0323578626791556,20.4
2018-11-07,nc report,1000,Cs,19.9,1.0225651825635729,19.9
2018-11-07,invymark,NA,Cs,22.7,1,22.7
2018-11-07,celeste-tel,1100,UP,17.3,1.0323578626791556,17.3
2018-11-07,nc report,1000,UP,17,1.0225651825635729,17
2018-11-07,invymark,NA,UP,17,1,17
2018-11-07,celeste-tel,1100,VOX,1.5,1.0323578626791556,1.5
2018-11-07,nc report,1000,VOX,2.1,1.0225651825635729,2.1
2018-11-07,celeste-tel,1100,ERC,2.8,1.0323578626791556,2.8
2018-11-07,nc report,1000,ERC,2.9,1.0225651825635729,2.9
2018-11-07,celeste-tel,1100,PDC,1.6,1.0323578626791556,1.6
